hist_bin,dataset,args,remove_categorical,num_trees,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': [0.9, 0.1], 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 50}",False,50,50,0.7680563809291885,0.761117456337006,0.24551830113015813,0.23842830389480385,0.9305364184919466,0.930600593109947,0.003977724741447892,0.5587201118469238
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': [0.9, 0.1], 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 75}",False,75,75,0.7830633974233505,0.7780437388049507,0.2800249931245938,0.2780243935303563,0.9304889057822968,0.9305174468556858,0.0007971303308090873,0.7964968681335449
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': [0.9, 0.1], 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 100}",False,100,100,0.7930477802413517,0.7879906833333457,0.31321021359855017,0.3103407170531058,0.9304889057822968,0.9304343006014246,0.012588512981904013,1.2335219383239746
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': [0.9, 0.1], 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 200}",False,200,200,0.788913135125829,0.7859301931003507,0.3084244861961904,0.31083982254319176,0.9305839312015964,0.9307391702003824,0.021917808219178086,2.0156829357147217
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': [0.9, 0.1], 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'gbm', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 300}",False,300,300,0.7875243340658592,0.7841964938156483,0.27105889165718694,0.2668526792163892,0.9305126621371217,0.9304620160195116,0.007123070834982192,3.078272819519043
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 10}",False,10,10,0.6348989520100603,0.6272703066310382,0.1243631008149376,0.12124426515722084,0.9306552002660712,0.9306560239461212,0.018053375196232343,0.23424077033996582
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 25}",False,25,25,0.7604748915121914,0.7586912420524848,0.2775258484209458,0.2807848891411835,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.35208606719970703
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 50}",False,50,50,0.6540689316272048,0.6482526295764841,0.12825980648516797,0.12995421090628714,0.9306670784434836,0.9304897314375987,0.02107728337236534,0.7106199264526367
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 75}",False,75,75,0.803862654772558,0.7971329410907337,0.3171726144590414,0.31736912659923355,0.9320687033781536,0.9318477869238657,0.1100253347810351,0.912365198135376
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 1, 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'num_trees': 100}",False,100,100,0.7985132178704902,0.7966774641773273,0.3128680931192995,0.30984762747144634,0.932104337910391,0.931958648596214,0.10694798108403056,1.6140851974487305
