hist_bin,dataset,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,200,0.7659723337813154,0.7650069885930166,0.30715107669836417,0.30591592463209505,0.9326863686036014,0.9320695102685624,0.1934846989141165,2.4108171463012695
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.5}",False,0.5,200,0.7811949915476939,0.7761875731094653,0.3037017580991264,0.2986063154939791,0.9321756069748658,0.9319032177600399,0.15884970900376583,2.5339198112487793
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.7967833231102653,0.7895667374099884,0.30679796225983647,0.30906469329792047,0.9320687033781536,0.9319032177600399,0.21476510067114093,2.4672889709472656
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.7981977963996907,0.7910002704288361,0.3109610167362169,0.30422579974767155,0.930572053024184,0.9303234389290762,0.23072215422276623,2.281757116317749
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.8041388467200972,0.7965680427916744,0.31746764758432144,0.3116076238851083,0.9313441345559937,0.9317646406696045,0.21741894469167197,2.4891200065612793
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.8002972490673225,0.7970643893648686,0.30935983665869016,0.3081991286545551,0.9310471801206823,0.9310717552174275,0.2273998136067102,2.229088068008423
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.8020610774306298,0.796806910508205,0.3143163155288537,0.3087002286114529,0.9321280942652159,0.9317369252515174,0.1803660565723794,2.4304730892181396
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.7693907422427426,0.7661826091091011,0.2912817777909965,0.2889572537526448,0.9325200741198271,0.9321249411047365,0.1428071403570179,2.3918731212615967
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 0.75}",False,0.75,200,0.8077634589363252,0.8031298983445625,0.32890773644912696,0.32558034202598785,0.9325557086520644,0.9326792494664782,0.16154642733862618,2.738291025161743
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.7985165095456398,0.7946235974429755,0.31158549421081116,0.3130066339303933,0.9313203782011689,0.9319032177600399,0.21676761236850495,2.3184680938720703
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.7999915073253683,0.7924383834633373,0.31466223903789187,0.3129286031670774,0.9316767235235426,0.9312934785621241,0.22361415596617598,2.413789987564087
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.8025670494698297,0.7976213988691317,0.3204732402187213,0.32117221442798344,0.9319261652492041,0.9328455419750007,0.25100463678516227,2.5419771671295166
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.8093558867087678,0.8059147141919348,0.32647377737842276,0.33080154340263845,0.9315104290397681,0.9326515340483911,0.22709923664122136,2.3904757499694824
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.8064818440712643,0.8011206080530955,0.3258194918061218,0.3196466282057201,0.9318786525395544,0.9311271860536016,0.2217350454118384,2.360185146331787
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.8039484303499213,0.800094726129202,0.33279051832394413,0.33228008879837106,0.9330783484582126,0.9330118344835232,0.19298831385642737,2.443403959274292
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'uniform', 'epsilon': 1}",False,1.0,200,0.8010470811013333,0.7978795311651233,0.3328096931591481,0.32922523985304697,0.9327338813132513,0.9326792494664782,0.18077571669477233,2.522778034210205
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.7364270530091716,0.7347933144079878,0.2601418517763771,0.25648784170359956,0.9231957048510476,0.9243646240403537,0.2602331255082678,2.5273070335388184
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.7471807418783344,0.7475502916014584,0.2414204903567418,0.2411946575049137,0.9245735734308927,0.9252515174191402,0.21984379519814867,2.4214470386505127
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.7427019896032381,0.7400383946692276,0.23124050487593195,0.22057168072392858,0.9247042333824298,0.9245309165488761,0.19174829326209555,2.4274959564208984
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.740436815220828,0.7410561798858115,0.26388265267521227,0.2663694120983661,0.9273055542357581,0.927551897120368,0.2535693889206168,2.4635708332061768
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.7839359357314882,0.7751412979381803,0.2972752655052597,0.28460738573847955,0.9278400722193186,0.9269975887586265,0.2747797356828193,2.627058982849121
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.7816651522997102,0.7700226700676244,0.2949878344087774,0.27921666395379763,0.9249774314629163,0.9253623790914886,0.29075585988938635,2.523348093032837
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.1}",False,0.1,200,0.7310386418877828,0.7341334060306368,0.2518644258027545,0.24976113944897957,0.9246685988501925,0.9245309165488761,0.25212853611645153,2.690797805786133
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.756948577858864,0.7459767384153345,0.2713317313569298,0.2607491842214309,0.9278757067515561,0.9283279288268064,0.24606413994169093,2.0021467208862305
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.7685197259388584,0.7634391678519066,0.267697780230215,0.2760390691389501,0.9263909345749988,0.9268035808320169,0.2333817126269956,1.872060775756836
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.7760790148235576,0.7726672103123468,0.2841181014375685,0.2817510622671048,0.9278875849289685,0.9283556442448935,0.23992943251984708,1.9045963287353516
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.7929179603702824,0.7898925006764285,0.310802776037172,0.3048840582887993,0.9292416971539887,0.9292148222055929,0.2686139747995418,1.89438796043396
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.796119732528755,0.7943063704703022,0.2953796105869766,0.2892195099957815,0.9272105288164584,0.927524181702281,0.25178826895565093,1.9267940521240234
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.8141745707238828,0.8110870072523924,0.3264738347035429,0.32154592396482107,0.9289684990735022,0.9283556442448935,0.3004059539918809,2.300197124481201
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.25}",False,0.25,200,0.8181996871763014,0.8114026719110361,0.33036009275947237,0.31687327679502186,0.9304532712500594,0.9292148222055929,0.2940851299060254,2.3679440021514893
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.7733069595635655,0.7697895526171802,0.2815864073234853,0.280385320502876,0.9289566208960897,0.9294919763864637,0.19646241313960836,2.057241916656494
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.7837871393586373,0.7866618906984196,0.3160716244102563,0.32151323258521336,0.931973677958854,0.9317092098334303,0.24602203182374546,2.0995492935180664
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.7958974937226871,0.7903719825746027,0.3118018975099469,0.30240568000859724,0.930702712975721,0.9300462847482054,0.25325443786982244,2.063001871109009
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.8060702919389635,0.8025478027104616,0.33426954025891487,0.32565707207379285,0.9317955052976671,0.9309331781269921,0.2760023242300988,1.7775239944458008
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.8237469628105079,0.8203466702359503,0.3337020989782116,0.3279202227994956,0.9313560127334062,0.9319032177600399,0.25747960108794193,1.9524667263031006
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.8226323669097291,0.8288558819127257,0.3107754154291151,0.31896262892460003,0.9279707321708557,0.9291039605332446,0.2870680044593088,1.9905059337615967
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.5}",False,0.5,200,0.8217366264923006,0.8256166762373747,0.3259135591615385,0.3278229450199541,0.9314866726849432,0.9318477869238657,0.25371775417298936,2.3478128910064697
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.7784645050060303,0.7724914885963314,0.29257060377666094,0.2941558673090767,0.9304889057822968,0.9314874864887337,0.20616570327552985,2.2476916313171387
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.7942178501968131,0.7947848425076967,0.32697095004205906,0.3175341975038815,0.9320330688459163,0.9306837393642083,0.22111491747119275,2.3515729904174805
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.8043530598177131,0.796302027641244,0.32456205412059463,0.32086329128128743,0.9315341853945931,0.9317923560876916,0.2485496183206107,2.212617874145508
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.8059241511634987,0.8016270710551588,0.33615139658079285,0.3339384109734529,0.9318192616524921,0.931930933178127,0.2602409638554217,2.0549449920654297
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.8283101803209542,0.8241303512611818,0.3450594095926227,0.33530188012877715,0.932258754216753,0.9317646406696045,0.26551312649164677,2.0305893421173096
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.8322174139980313,0.8364695906326169,0.342120809822191,0.337048014267479,0.9318192616524921,0.9315429173249078,0.2546771273385636,2.2773170471191406
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 0.75}",False,0.75,200,0.8318855297873142,0.8301853517484099,0.34576323436257006,0.34587141947351235,0.9321874851522782,0.9318477869238657,0.28579726982282894,2.3653507232666016
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.7769324544331565,0.7715161531746375,0.2946851807836005,0.3000870206985489,0.9306670784434836,0.9312934785621241,0.2351126195618636,2.1031789779663086
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.7930463520667509,0.7953921965420037,0.3247477508137773,0.3318131776793534,0.9322706323941654,0.9326238186303041,0.2362551052466227,2.4124300479888916
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.8055941664577321,0.7973097023693164,0.32764562940959024,0.3228961228432617,0.9325319522972395,0.9314043402344724,0.24749163879598665,2.4547810554504395
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.8135296707910254,0.8118043529466751,0.3445765583148161,0.3369983150942044,0.9324844395875896,0.9320695102685624,0.2703185471866627,1.9678711891174316
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.83628120899726,0.8347243611139539,0.35066036581153487,0.3483374949446553,0.9316054544590678,0.9320972256866494,0.26646706586826346,2.128499984741211
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.8325727687144879,0.8301488244899745,0.34311308154235254,0.34276324075853304,0.9315698199268304,0.931930933178127,0.2553062462098241,2.3227040767669678
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'log', 'epsilon': 1}",False,1.0,200,0.8338908593116001,0.8330030890571986,0.35154672303273304,0.34046778037473935,0.9326388558939517,0.9313211939802112,0.2620607504466944,2.5677649974823
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7241327925253989,0.7311497248343228,0.19309342821445097,0.2159217573502693,0.9209150947878557,0.924142900695657,0.21463414634146344,2.78252911567688
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7383117983369457,0.7328827587989823,0.2030634624878956,0.20144958203807517,0.902682092459733,0.9029960366952136,0.25658453695836875,2.868318796157837
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7129893549167718,0.7139838142840839,0.2036298995986693,0.19044788194525683,0.9101891005844063,0.9088439899115878,0.2299227347225474,3.1856870651245117
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7311992400670948,0.7304901431766356,0.22036738361677677,0.2183564347805671,0.9089537701335108,0.9086499819849783,0.26657765910102355,2.9759509563446045
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7586309369894604,0.7611048924808356,0.24810005625450848,0.24436547378730797,0.9123984415831234,0.9128904409523018,0.31119877273723423,2.85304594039917
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7583307792028975,0.7608939444446834,0.2389503951570586,0.23266180050496793,0.9126835178410224,0.9130844488789114,0.28237986270022886,2.947368860244751
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.1}",False,0.1,200,0.7318981466025046,0.7240208680958106,0.2194939762592302,0.2110677671599857,0.9111393547774029,0.9097308832903744,0.2572405929304447,3.0829341411590576
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.7634310645541464,0.7610993917097654,0.24608794680459245,0.23660943317348884,0.922684943222312,0.9219533826667775,0.2225289895085588,2.6540658473968506
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.7629384621494454,0.759489750851663,0.2509900286831725,0.24749893318863386,0.921568394545541,0.921094204706078,0.2739097169089518,2.7288172245025635
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.7605280787418447,0.7531998567470901,0.2452537887506095,0.2398848956981374,0.9200717441915712,0.9189324020952856,0.24942263279445726,3.1370949745178223
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.7601116954734612,0.7483790189993781,0.238503553109416,0.2266314602113435,0.9178505250154416,0.9190986946038081,0.27514278619319593,2.7746880054473877
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.770555194420496,0.7706635336587431,0.25256937950287167,0.2524205022422307,0.919857936998147,0.9205676117624234,0.2736948808920426,3.0521321296691895
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.7489227515742106,0.7476049785328547,0.23682471709394892,0.23886353018083217,0.9169715398869197,0.9171586153377124,0.2707977555501342,3.1507561206817627
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.25}",False,0.25,200,0.7674126113163362,0.7609081478395311,0.25779352383497794,0.24708986586406273,0.9189433173373878,0.9177960699537152,0.2705361534677816,3.1941030025482178
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.8045109653041946,0.8048664965237384,0.2792613841935019,0.2783224661359893,0.9282320520739298,0.9276627587927164,0.22735346358792186,3.0286240577697754
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.792382510545471,0.7940647820700241,0.27679730811929,0.2863800155677366,0.927044234332684,0.9276073279565422,0.2724233983286908,2.8089590072631836
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.7882441144259162,0.7782847628712637,0.26090350916567134,0.24861432357511362,0.9232788520929348,0.9226185527008675,0.24253933803581115,2.8934359550476074
16,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.7866024893661546,0.7846012103739839,0.26706510128803473,0.2579826854443431,0.9234926592863592,0.9223968293561708,0.26393270241850686,2.816624164581299
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.7807165290534792,0.7748793044097958,0.2653182012450345,0.24876934063714026,0.9255594621561267,0.9235885923339153,0.24154057771664378,3.1010706424713135
64,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.7863326396485273,0.7902333286895579,0.27333218280939897,0.2796034216457173,0.925488193091652,0.926193841634101,0.2789060384511237,2.6734938621520996
128,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.5}",False,0.5,200,0.7789930616244793,0.7741981354928544,0.2694090675525474,0.26484327528037,0.9253694113175275,0.9257226795266207,0.26454445664105375,3.02984881401062
2,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.75}",False,0.75,200,0.8145257358372322,0.8115436365951592,0.3054562593222782,0.296229326111062,0.9288497172993776,0.9281062054821096,0.23299822590183325,2.606400728225708
4,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.75}",False,0.75,200,0.8089520242438366,0.8025732512021085,0.30059496402163544,0.29444358136123877,0.9278400722193186,0.9264709958149718,0.270552653285675,2.9333128929138184
8,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'max_depth': 4, 'num_trees': 200, 'verbose': False, 'track_budget': False, 'sketch_type': 'exact_quantiles', 'epsilon': 0.75}",False,0.75,200,0.8068047151800886,0.8026003689342207,0.28934836686288534,0.2841434175889418,0.926759158074785,0.9264155649787977,0.24466571834992887,2.722193956375122
