hist_bin,dataset,args,remove_categorical,num_trees,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 3, 'num_trees': 75}",False,75,75,0.7645423404126716,0.7618444075894102,0.2899980546447021,0.2929309757728696,0.930964032878795,0.9312934785621241,0.0520076481835564,0.9205458164215088
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 3, 'num_trees': 100}",False,100,100,0.7536658219815819,0.7496613520980832,0.2149252291773993,0.2144753675289463,0.9305364184919466,0.93057287769186,0.01803214425715406,1.211228847503662
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 3, 'num_trees': 200}",False,200,200,0.8087974147966746,0.8036677739572302,0.32733602328594547,0.3317943590106405,0.9322706323941654,0.9326792494664782,0.19275506812894652,2.119529962539673
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 3, 'num_trees': 300}",False,300,300,0.8063434649719723,0.8023193068581735,0.3314624141497746,0.3307209987888854,0.9323181451038153,0.9327346803026524,0.21430883781158952,3.302628993988037
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 10}",False,10,10,0.6476661564952049,0.6361906504522786,0.19015455014624674,0.1866964185077809,0.9305364184919466,0.930600593109947,0.003977724741447892,0.2429208755493164
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 25}",False,25,25,0.7800129059414465,0.7807206777596271,0.2709640352118041,0.2708527240750498,0.9306908347983085,0.930905462708905,0.017343318880567598,0.3730959892272949
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 50}",False,50,50,0.765898740784237,0.7661566141045616,0.25677119834051787,0.263880629277267,0.9305601748467716,0.9308500318727309,0.01109789932619897,0.6401858329772949
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 75}",False,75,75,0.7537242756732658,0.7514493937734456,0.20647323227855358,0.20590282611728453,0.9305245403145341,0.9307946010365566,0.028782574873590042,1.5845749378204346
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 100}",False,100,100,0.8081558741836001,0.8037071288258486,0.32973367713487045,0.32590697636619254,0.9331852520549246,0.9329286882292619,0.17687074829931973,1.1689200401306152
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 200}",False,200,200,0.8096630762640872,0.8050601759405588,0.32649456923363196,0.3215961681705846,0.9326388558939517,0.9324298107036945,0.18297587131367293,2.313265085220337
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 4, 'num_trees': 300}",False,300,300,0.804637852453089,0.7991484925190346,0.3288886526292988,0.3282694620181241,0.9318905307169668,0.9323189490313462,0.24255583126550873,3.8010618686676025
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 10}",False,10,10,0.6208578190540966,0.616450581013301,0.10976281407785404,0.10983101248234733,0.9305126621371217,0.9305174468556858,0.0,0.21405792236328125
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 25}",False,25,25,0.7940810542001536,0.7919317719523359,0.30349862938394173,0.3041879553172813,0.9306552002660712,0.930600593109947,0.018808777429467082,0.35314488410949707
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 50}",False,50,50,0.7936325495502395,0.7918845876924965,0.29587506949972314,0.2985557079814759,0.9307383475079584,0.9306560239461212,0.014960629921259842,0.8044557571411133
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 75}",False,75,75,0.7420508281776121,0.7410391904632835,0.26629743049195986,0.26167621207462266,0.9317123580557799,0.9316814944153432,0.07712467240733809,1.0516788959503174
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 100}",False,100,100,0.8002075730131081,0.7974117280098479,0.3221859934847464,0.3187445422005144,0.9324131705231149,0.931958648596214,0.14904679376083188,1.3572540283203125
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 200}",False,200,200,0.8042332371688495,0.7985852099972226,0.3210152085289789,0.32027344923840073,0.932543830474652,0.9320417948504753,0.13234253361641898,2.2482869625091553
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': 5, 'num_trees': 300}",False,300,300,0.802494822457931,0.7978049262149379,0.3215664312700466,0.32217173191149273,0.9321874851522782,0.9317923560876916,0.19232031506399738,3.607164144515991
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 10}",False,10,10,0.5838781432115446,0.5832306166312095,0.10555609614837451,0.10630310671877478,0.930548296669359,0.9307114547822954,0.007936507936507936,0.21394896507263184
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 25}",False,25,25,0.6567089740207512,0.6498810063222276,0.15139990397852854,0.1522480452045744,0.9306670784434836,0.9304343006014246,0.013364779874213837,0.34887003898620605
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 50}",False,50,50,0.7436584694463374,0.7371466880285091,0.2681161199038928,0.26540885946960907,0.9307383475079584,0.9307114547822954,0.0234375,0.7369670867919922
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 75}",False,75,75,0.799916908387127,0.7950619186038431,0.31271122989361905,0.31411903090278104,0.9315223072171805,0.9315429173249078,0.06368460955269144,0.935462236404419
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 100}",False,100,100,0.802615678324019,0.800076994161983,0.32250540628730995,0.3216831517523936,0.9319261652492041,0.9315706327429949,0.09060773480662984,1.2614309787750244
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 200}",False,200,200,0.802996527430008,0.7991406334260259,0.3190477031480351,0.32701044932292045,0.9321280942652159,0.9321803719409107,0.14827706230421162,2.2729969024658203
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'cyclical', 'feature_interaction_k': None, 'num_trees': 300}",False,300,300,0.8070840351464059,0.8026603962470342,0.32663433277088555,0.3274338896252905,0.9321756069748658,0.932263518195172,0.195523370638578,3.357693910598755
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 10}",False,10,10,0.6216776883777573,0.612382297458936,0.102406155368426,0.10028957554674077,0.9305839312015964,0.9304343006014246,0.012588512981904013,0.2378087043762207
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 25}",False,25,25,0.7223007129089745,0.7183499889473708,0.23551422507014372,0.23257109286056488,0.9306552002660712,0.9307114547822954,0.022673964034401875,0.38878512382507324
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 50}",False,50,50,0.7877495339612065,0.7860464161953726,0.29407035394125675,0.2925981631912363,0.9307383475079584,0.9312934785621241,0.027461749705766963,0.7422089576721191
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 75}",False,75,75,0.7790215662002024,0.7781813531274283,0.27454734894792143,0.27003078010858755,0.9311303273625695,0.9310440397993404,0.06955871353777114,1.0179529190063477
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 100}",False,100,100,0.7745945206101196,0.7650030917184787,0.3190987424918803,0.31180372132710266,0.9327338813132513,0.9324852415398687,0.15240083507306887,1.2639107704162598
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 200}",False,200,200,0.8122257561088013,0.806745520714989,0.3363476337371378,0.3357339890247222,0.9328407849099634,0.9330672653196973,0.21361120156300883,2.973436117172241
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 1, 'num_trees': 300}",False,300,300,0.8061759648579583,0.8024571290931648,0.31870675980209373,0.3164809232683174,0.9321162160878035,0.9323466644494333,0.18876703223662347,3.7132601737976074
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 2, 'num_trees': 10}",False,10,10,0.6351171659604348,0.6280515468108847,0.14061014783085812,0.13989388681348927,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.3246579170227051
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'sketch_type': 'uniform', 'track_budget': False, 'weight_update_method': 'xgboost', 'max_depth': 4, 'epsilon': 1, 'verbose': False, 'feature_interaction_method': 'random', 'feature_interaction_k': 2, 'num_trees': 25}",False,25,25,0.7161149679462631,0.7110227361481614,0.2436406461886848,0.2363243588185065,0.9307383475079584,0.9308223164546438,0.025761124121779857,0.40233707427978516
