hist_bin,dataset,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,10,0.6155105085938143,0.6161699288219233,0.12479313277650754,0.12835548976919514,0.9305245403145341,0.930600593109947,0.0023904382470119516,0.1661238670349121
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,10,0.5088405655265927,0.5137353956607209,0.07508014031903042,0.07658046905103877,0.9305126621371217,0.9305174468556858,0.0,0.1555018424987793
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,10,0.6867258109882379,0.6854920418337086,0.12987774779293637,0.1294193053012951,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.1440718173980713
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,10,0.5775409342771288,0.5754492710218976,0.10003286122910175,0.09907300478574159,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.1440138816833496
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,10,0.7141552003557671,0.7183759839519103,0.21935991140642896,0.22318654953625888,0.9305126621371217,0.9305174468556858,0.0,0.26790809631347656
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,10,0.7482516109787676,0.7467372170456231,0.23700719015928615,0.23434711912802791,0.9306789566208961,0.930600593109947,0.018808777429467082,0.2670929431915283
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,10,0.7379887875746846,0.7356202359372193,0.18005082947772955,0.17564457467735597,0.9305364184919466,0.93057287769186,0.01339109885781804,0.34075188636779785
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,10,0.6038366912347612,0.6012795435068101,0.09641777209346072,0.09610988737472399,0.9305126621371217,0.9305174468556858,0.0,0.3116331100463867
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,10,0.6828694013428115,0.6889953379836511,0.17800937145213763,0.1807553623132722,0.9306670784434836,0.9307114547822954,0.02190923317683881,0.31506800651550293
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,10,0.48101461931455036,0.4869525749655893,0.07052754502363692,0.07311357135368272,0.9305126621371217,0.9305174468556858,0.0,0.38507914543151855
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,10,0.6826808037404427,0.6710821482775493,0.23097509106209385,0.23082757522771485,0.9314866726849432,0.9320695102685624,0.1609038000684697,0.38161301612854004
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,10,0.6825235354227669,0.6716124142922245,0.23262792304094354,0.23051467245676385,0.9305126621371217,0.9305174468556858,0.0,0.3841719627380371
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,10,0.7626813045289389,0.757100182632728,0.2849729002276634,0.28357801662136317,0.9323181451038153,0.9325683877941299,0.17329255861365955,0.3966329097747803
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 10, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,10,0.7816853474959375,0.7703334873945258,0.2907309257381761,0.284624048226387,0.9324963177650022,0.9324020952856074,0.21093497250080878,0.44057393074035645
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,25,0.7362337868360489,0.7317557125863987,0.18479865256565942,0.17966735424936403,0.9305601748467716,0.9304343006014246,0.011811023622047244,0.24659490585327148
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,25,0.7107796229488128,0.708596789179729,0.23346744387891633,0.23285320912403326,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.33992505073547363
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,25,0.5773133155406127,0.5833250445544634,0.10084173996999828,0.10531104692645465,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.21706104278564453
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,25,0.7023586778136293,0.7044630725872008,0.2389078989536838,0.24368527071156723,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.2278149127960205
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,25,0.6974653774035938,0.6978937915874035,0.21421689962451695,0.21308526370205183,0.9306552002660712,0.9307391702003824,0.022682831443097382,0.24501705169677734
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,25,0.6412751886248783,0.648461332157491,0.11659353178858439,0.11611969881348433,0.9305126621371217,0.9305174468556858,0.0,0.6132972240447998
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,25,0.7719498576516881,0.7685585976707288,0.27052207567890224,0.2630370209061361,0.9306670784434836,0.9307668856184695,0.026500389711613403,0.6402289867401123
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,25,0.7542771603568408,0.7426058409539608,0.25916286784291087,0.2517184402123595,0.9307145911531335,0.9307668856184695,0.027258566978193146,0.5352120399475098
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,25,0.7837307302805527,0.7778488119130496,0.3032685126351249,0.29945317562883955,0.9312015964270443,0.9311271860536016,0.05405405405405405,0.6059248447418213
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,25,0.7456732910401628,0.7431840337731662,0.20266114882173702,0.1991493729149848,0.9304889057822968,0.9304620160195116,0.0,0.5541751384735107
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,25,0.6470032990942384,0.6383151005147698,0.1452432945282424,0.14513002282602638,0.9306195657338338,0.9307668856184695,0.024218750000000004,0.8550119400024414
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,25,0.7435329111871786,0.7417572014776094,0.23868446382789327,0.23305734903425965,0.9300969259276857,0.9293811147141154,0.18437900128040974,1.0502948760986328
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,25,0.7171124131612017,0.7064966886427422,0.2560939963369015,0.2533667537715472,0.9313797690882311,0.931598348161082,0.23496590204587725,0.7807869911193848
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,25,0.7776207374879796,0.7744795599307108,0.2950112178649662,0.28864004348994443,0.9321162160878035,0.932596103212217,0.1936339522546419,0.7866771221160889
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 25, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,25,0.765361331447139,0.7598727969857392,0.29478620021161916,0.29181372561437385,0.9326982467810139,0.9328732573930878,0.18996655518394645,0.7567989826202393
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,50,0.7772013342140226,0.7790210167235557,0.2699349864972376,0.27364032714635256,0.9305958093790089,0.9306560239461212,0.010284810126582278,0.3432190418243408
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,50,0.6720415324957181,0.6699304258197972,0.18449227803030394,0.18440767807558853,0.9306314439112463,0.9307391702003824,0.022682831443097382,0.2883908748626709
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,50,0.7429998976602158,0.7394460875605373,0.24528871372890315,0.23912763940399118,0.9306552002660712,0.9307114547822954,0.02190923317683881,0.30736589431762695
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,50,0.7033180521924172,0.7051820340587309,0.20150393792102625,0.2014981621505787,0.9306433220886587,0.9307391702003824,0.023446658851113716,0.32487010955810547
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,50,0.7584669936739176,0.7496794880096139,0.29547078615816924,0.297393012860215,0.9306670784434836,0.9307391702003824,0.022682831443097382,0.35680389404296875
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,50,0.6670086779336442,0.6542730868846911,0.1675394255845689,0.16064897546994408,0.930702712975721,0.9304897314375987,0.02260327357755261,1.036910057067871
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,50,0.75277801235191,0.7500683497537092,0.24674188923881463,0.24274820224617155,0.9306195657338338,0.930600593109947,0.02034428794992175,1.0550789833068848
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,50,0.7669894068503939,0.7583564791443907,0.29317702932751033,0.2843265324875683,0.9313560127334062,0.9308223164546438,0.0748702742772424,1.0870869159698486
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,50,0.7654480365926918,0.7624302694101837,0.3029662726902693,0.3051286001685508,0.9325557086520644,0.932291233613259,0.191327375041377,1.2196969985961914
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,50,0.8033314709238271,0.795862946114613,0.3230384784669019,0.3201723657661499,0.9328645412647883,0.9325683877941299,0.1682051282051282,1.1027798652648926
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,50,0.6329970773154159,0.6315850021559933,0.1277218581141794,0.12848179847454866,0.9304889057822968,0.9304620160195116,0.000796495420151334,1.8701679706573486
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,50,0.7301426221634806,0.7247019657284617,0.1985742092918825,0.1973398023712592,0.9239915427376824,0.9245863473850503,0.14888958398498592,1.8543570041656494
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,50,0.7492169871822146,0.7426458195601193,0.276030874768429,0.2695417543797674,0.9278994631063809,0.9286050830076772,0.28125,1.6427252292633057
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,50,0.7702480572352154,0.7616040072606376,0.28890113209649027,0.2912207712817261,0.929716824250487,0.9308777472908178,0.25463239689181116,1.663752794265747
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'hist_based', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 50, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,50,0.793444082872968,0.7864127877458693,0.29205220211812716,0.2924908282053368,0.9307858602176082,0.9322080873589979,0.18899204244031834,1.6319098472595215
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,100,0.7559125130134092,0.7542954012437064,0.2371887276978154,0.23048081593683173,0.9306433220886587,0.9307391702003824,0.022682831443097382,0.6581821441650391
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,100,0.7128299263349941,0.7107610515183684,0.2043927449649016,0.205529301993689,0.9305364184919466,0.93057287769186,0.003976143141153081,0.674666166305542
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.5}",False,0.5,100,0.7479752171883705,0.7433946907317994,0.22001495953819883,0.2160032390037221,0.9306670784434836,0.9307114547822954,0.022673964034401875,0.5911722183227539
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.75}",False,0.75,100,0.780884528864947,0.7784696743203738,0.2654825064830494,0.26682016607592607,0.9307264693305459,0.9305451622737729,0.01879404855129209,0.6164181232452393
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'totally_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 1}",False,1.0,100,0.722678245245837,0.7189802074178004,0.23608146243275102,0.23754821019132463,0.9305839312015964,0.9305451622737729,0.00791765637371338,1.2501640319824219
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.1}",False,0.1,100,0.6043450188346663,0.6021072966860954,0.09850603643320618,0.09940794671613808,0.923801491899083,0.9234222998253928,0.036946671314046706,2.0941312313079834
32,Credit 1_1,"{'dp_method': 'gaussian_cdp', 'split_method': 'partially_random', 'gradient_budgets': 'vector_mechanism', 'max_depth': 2, 'num_trees': 100, 'track_budget': False, 'verbose': False, 'weight_update_method': 'xgboost', 'epsilon': 0.25}",False,0.25,100,0.7564949016676148,0.7606468968558378,0.2689208753545776,0.2733720215806392,0.9304295148952345,0.9304065851833375,0.11428571428571428,2.0588579177856445
