hist_bin,dataset,args,remove_categorical,epsilon,final_trees,train_auc,test_auc,train_pr,test_pr,train_acc,test_acc,f1_score,training_time
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 125, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,125,0.5686006649249264,0.569246587306183,0.1146636185957021,0.1121034923562045,0.6933529719199886,0.6924420054876528,0.15515797487628477,153.68351221084595
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 125, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,125,0.5853894290640187,0.5832208803852222,0.09432355590708735,0.09435963976478501,0.7377060863781062,0.7390316232920373,0.15018050541516245,153.4082109928131
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 125, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,125,0.5636873515227571,0.5627669344207578,0.08398338062693014,0.08269560241679674,0.49391837316482157,0.49433219700119174,0.1416137379440132,154.1559820175171
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 125, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,125,0.6017970135112518,0.595395619376011,0.10180173177387386,0.09866759414670033,0.5445787998289543,0.5412543998226214,0.1549928527670002,153.9311170578003
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 125, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,125,0.6120201818855091,0.6120374537641183,0.10730122924768672,0.10985789406452146,0.7183684135506248,0.7181896288905518,0.16723996723996726,154.93243098258972
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 150, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,150,0.48321126422801214,0.4868661071214218,0.066413900583618,0.06722161181140164,0.3333016581935668,0.3348299659100358,0.12479031434614543,182.82185220718384
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 150, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,150,0.47400642034855317,0.4763272297268607,0.06404243342629931,0.0641707072366491,0.48620943602413647,0.48873368254760124,0.1149546610372787,182.95180797576904
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 150, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 1}",False,1.0,150,0.5754505732664481,0.5815406680796955,0.10666952938512173,0.1128219041429804,0.7034731790754026,0.703694465231008,0.152516845025763,183.15038990974426
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 150, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.1}",False,0.1,150,0.5219261045659472,0.5288878517288662,0.07678134989817122,0.07845382869255518,0.39041193519266404,0.389429339541587,0.12724823706520877,182.43882393836975
32,Credit 1_1,"{'dp_method': 'gaussian_ldp', 'accounting_method': 'rdp_scaled_improved', 'split_method': 'hist_based', 'weight_update_method': 'xgboost', 'sketch_type': 'uniform', 'max_depth': 4, 'num_trees': 150, 'verbose': False, 'track_budget': False, 'gradient_budgets': 'vector_mechanism', 'epsilon': 0.5}",False,0.5,150,0.5432364422152265,0.5465855668463799,0.08176496365948721,0.08300416888280876,0.6289257376348173,0.628862836395887,0.13186385737439218,181.34680795669556
